K Value,Correct Ham,Correct Spam,Incorrect Ham,Incorrect Spam,Percentage Accuracy
239.60000000000002,67,145,0,288,0.424
239.65,67,145,0,288,0.424
239.70000000000002,67,145,0,288,0.424
239.75,67,145,0,288,0.424
239.8,67,145,0,288,0.424
239.85000000000002,67,145,0,288,0.424
239.9,67,145,0,288,0.424
239.95000000000002,67,145,0,288,0.424
240.0,67,145,0,288,0.424
240.05,67,145,0,288,0.424
240.10000000000002,67,145,0,288,0.424
240.15,67,145,0,288,0.424
240.20000000000002,67,145,0,288,0.424
240.25,67,145,0,288,0.424
240.3,67,145,0,288,0.424
240.35000000000002,67,145,0,288,0.424
240.4,67,145,0,288,0.424
240.45000000000002,67,145,0,288,0.424
240.5,67,145,0,288,0.424
240.55,67,145,0,288,0.424
240.60000000000002,67,145,0,288,0.424
240.65,67,145,0,288,0.424
240.70000000000002,67,145,0,288,0.424
240.75,67,145,0,288,0.424
240.8,67,145,0,288,0.424
240.85000000000002,67,145,0,288,0.424
240.9,67,145,0,288,0.424
240.95000000000002,67,145,0,288,0.424
241.0,67,145,0,288,0.424
241.05,67,145,0,288,0.424
241.10000000000002,67,145,0,288,0.424
241.15,67,145,0,288,0.424
241.20000000000002,67,145,0,288,0.424
241.25,67,145,0,288,0.424
241.3,67,145,0,288,0.424
241.35000000000002,66,145,0,289,0.422
241.4,66,145,0,289,0.422
241.45000000000002,66,145,0,289,0.422
241.5,66,145,0,289,0.422
241.55,66,145,0,289,0.422
241.60000000000002,66,145,0,289,0.422
241.65,66,145,0,289,0.422
241.70000000000002,66,145,0,289,0.422
241.75,66,145,0,289,0.422
241.8,66,145,0,289,0.422
241.85000000000002,66,145,0,289,0.422
241.9,66,145,0,289,0.422
241.95000000000002,66,145,0,289,0.422
242.0,66,145,0,289,0.422
242.05,66,145,0,289,0.422
242.10000000000002,66,145,0,289,0.422
242.15,66,145,0,289,0.422
242.20000000000002,66,145,0,289,0.422
242.25,66,145,0,289,0.422
242.3,66,145,0,289,0.422
242.35000000000002,66,145,0,289,0.422
242.4,66,145,0,289,0.422
242.45000000000002,66,145,0,289,0.422
242.5,66,145,0,289,0.422
242.55,66,145,0,289,0.422
242.60000000000002,66,145,0,289,0.422
242.65,66,145,0,289,0.422
242.70000000000002,66,145,0,289,0.422
242.75,66,145,0,289,0.422
242.8,66,145,0,289,0.422
242.85000000000002,66,145,0,289,0.422
242.9,66,145,0,289,0.422
242.95000000000002,66,145,0,289,0.422
243.0,66,145,0,289,0.422
243.05,66,145,0,289,0.422
243.10000000000002,66,145,0,289,0.422
243.15,66,145,0,289,0.422
243.20000000000002,66,145,0,289,0.422
243.25,66,145,0,289,0.422
243.3,66,145,0,289,0.422
243.35000000000002,66,145,0,289,0.422
243.4,66,145,0,289,0.422
243.45000000000002,65,145,0,290,0.42
243.5,65,145,0,290,0.42
243.55,65,145,0,290,0.42
243.60000000000002,65,145,0,290,0.42
243.65,65,145,0,290,0.42
243.70000000000002,65,145,0,290,0.42
243.75,65,145,0,290,0.42
243.8,65,145,0,290,0.42
243.85000000000002,65,145,0,290,0.42
243.9,65,145,0,290,0.42
243.95000000000002,65,145,0,290,0.42
244.0,65,145,0,290,0.42
244.05,65,145,0,290,0.42
244.10000000000002,65,145,0,290,0.42
244.15,65,145,0,290,0.42
244.20000000000002,65,145,0,290,0.42
244.25,65,145,0,290,0.42
244.3,65,145,0,290,0.42
244.35000000000002,65,145,0,290,0.42
244.4,65,145,0,290,0.42
244.45000000000002,65,145,0,290,0.42
244.5,65,145,0,290,0.42
244.55,65,145,0,290,0.42
244.60000000000002,65,145,0,290,0.42
244.65,65,145,0,290,0.42
244.70000000000002,65,145,0,290,0.42
244.75,65,145,0,290,0.42
244.8,65,145,0,290,0.42
244.85000000000002,65,145,0,290,0.42
244.9,65,145,0,290,0.42
244.95000000000002,65,145,0,290,0.42
245.0,65,145,0,290,0.42
245.05,65,145,0,290,0.42
245.10000000000002,65,145,0,290,0.42
245.15,65,145,0,290,0.42
245.20000000000002,65,145,0,290,0.42
245.25,65,145,0,290,0.42
245.3,65,145,0,290,0.42
245.35000000000002,65,145,0,290,0.42
245.4,65,145,0,290,0.42
245.45000000000002,65,145,0,290,0.42
245.5,65,145,0,290,0.42
245.55,65,145,0,290,0.42
245.60000000000002,65,145,0,290,0.42
245.65,65,145,0,290,0.42
245.70000000000002,65,145,0,290,0.42
245.75,65,145,0,290,0.42
245.8,65,145,0,290,0.42
245.85000000000002,65,145,0,290,0.42
245.9,65,145,0,290,0.42
245.95000000000002,65,145,0,290,0.42
246.0,65,145,0,290,0.42
246.05,65,145,0,290,0.42
246.10000000000002,65,145,0,290,0.42
246.15,65,145,0,290,0.42
246.20000000000002,65,145,0,290,0.42
246.25,65,145,0,290,0.42
246.3,65,145,0,290,0.42
246.35000000000002,65,145,0,290,0.42
246.4,65,145,0,290,0.42
246.45000000000002,65,145,0,290,0.42
246.5,65,145,0,290,0.42
246.55,65,145,0,290,0.42
246.60000000000002,65,145,0,290,0.42
246.65,65,145,0,290,0.42
246.70000000000002,65,145,0,290,0.42
246.75,65,145,0,290,0.42
246.8,65,145,0,290,0.42
246.85000000000002,65,145,0,290,0.42
246.9,65,145,0,290,0.42
246.95000000000002,65,145,0,290,0.42
247.0,65,145,0,290,0.42
247.05,64,145,0,291,0.418
247.10000000000002,64,145,0,291,0.418
247.15,64,145,0,291,0.418
247.20000000000002,64,145,0,291,0.418
247.25,64,145,0,291,0.418
247.3,64,145,0,291,0.418
247.35000000000002,64,145,0,291,0.418
247.4,64,145,0,291,0.418
247.45000000000002,64,145,0,291,0.418
247.5,64,145,0,291,0.418
247.55,64,145,0,291,0.418
247.60000000000002,64,145,0,291,0.418
247.65,64,145,0,291,0.418
247.70000000000002,64,145,0,291,0.418
247.75,64,145,0,291,0.418
247.8,64,145,0,291,0.418
247.85000000000002,64,145,0,291,0.418
247.9,64,145,0,291,0.418
247.95000000000002,64,145,0,291,0.418
248.0,64,145,0,291,0.418
248.05,64,145,0,291,0.418
248.10000000000002,64,145,0,291,0.418
248.15,64,145,0,291,0.418
248.20000000000002,64,145,0,291,0.418
248.25,64,145,0,291,0.418
248.3,64,145,0,291,0.418
248.35000000000002,64,145,0,291,0.418
248.4,64,145,0,291,0.418
248.45000000000002,64,145,0,291,0.418
248.5,64,145,0,291,0.418
248.55,64,145,0,291,0.418
248.60000000000002,64,145,0,291,0.418
248.65,64,145,0,291,0.418
248.70000000000002,64,145,0,291,0.418
248.75,64,145,0,291,0.418
248.8,64,145,0,291,0.418
248.85000000000002,64,145,0,291,0.418
248.9,64,145,0,291,0.418
248.95000000000002,64,145,0,291,0.418
249.0,64,145,0,291,0.418
249.05,64,145,0,291,0.418
249.10000000000002,64,145,0,291,0.418
249.15,64,145,0,291,0.418
249.20000000000002,64,145,0,291,0.418
249.25,64,145,0,291,0.418
249.3,64,145,0,291,0.418
249.35000000000002,64,145,0,291,0.418
249.4,63,145,0,292,0.416
249.45000000000002,63,145,0,292,0.416
249.5,63,145,0,292,0.416
249.55,63,145,0,292,0.416
249.60000000000002,63,145,0,292,0.416
249.65,63,145,0,292,0.416
249.70000000000002,63,145,0,292,0.416
249.75,63,145,0,292,0.416
249.8,63,145,0,292,0.416
249.85000000000002,63,145,0,292,0.416
249.9,63,145,0,292,0.416
249.95000000000002,63,145,0,292,0.416
250.0,63,145,0,292,0.416
